,Unnamed: 0,country,coast_length,religon,border_length,number_of_borders,temp,sea_level,water_land_ratio,winning_wars,lost_wars,wars_in_country,wars_victory,wars_loses,total_wars_participate,wars_inside_country,imperialism_wars,deimperialism_wars,battles_in_country
0,0, Paracel Islands,518.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
1,1, Spratly Islands,926.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
2,2,Afghanistan,0.0,Islam,5529.0,6,12.6,1885.0,0.0,"1420,2309,2506,2746,2793,2802,2876,2879,","34,1437,1901,1902,1913,1922,1924,1926,2328,2750,2789,2876,2879,","584,1420,1437,1704,1901,1902,1913,1916,1922,1924,1926,2309,2328,2506,2750,2789,2876,2879,",8.0,13.0,21.0,18.0,3,12,8
3,3,Akrotiri and Dhekelia,83.8,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
4,4,Albania,362.0,Islam,1102.0,6,11.4,708.0,0.328493647912886,"1971,2277,2279,2434,2853,2855,2861,2876,2879,2882,2883,2905,2906,2914,2918,2937,2939,","145,146,288,2355,2573,2944,2949,","20,265,267,288,849,868,877,1230,1246,1278,1297,1725,1756,1770,1774,1782,1784,1984,2054,2230,2381,2821,2849,2852,2853,2855,2861,2905,2906,",17.0,7.0,24.0,29.0,12,1,20
5,5,Algeria,998.0,Islam,6470.0,7,22.5,800.0,0.154250386398763,"174,175,2175,2808,2811,2923,2926,","2418,2669,2706,2709,","133,569,1025,1152,1319,1954,2399,2616,2623,2627,2808,2811,",7.0,4.0,11.0,12.0,5,0,8
6,6,American Samoa,116.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
7,7,Angola,1661.0,Roman Chatolic,5318.0,6,21.55,1996.0,0.312335464460323,"2157,2661,2724,2776,2842,2846,2847,2848,2885,2887,2923,2925,2926,2927,","2776,","22,475,1145,1149,2057,2157,2271,2276,2493,2636,2661,2723,2736,2776,",14.0,1.0,15.0,14.0,11,1,7
8,8,Antigua and Barbuda,153.0,Christian,1.0,0,26.0,442.0,153.0,"2770,2771,",,,2.0,0.0,2.0,0.0,2,0,0 = []
9,9,Argentina,4989.0,Roman Chatolic,9665.0,5,14.8,595.0,0.516192446973616,"237,238,1753,1791,2793,2802,","1355,1805,1808,1816,1835,2759,2761,2765,2766,2767,2768,","42,735,1057,1062,1209,1355,1427,1439,1499,1753,1809,2220,2894,2898,",6.0,11.0,17.0,14.0,5,1,10
10,10,Armenia,0.0,Christian,1254.0,4,7.15,1792.0,0.0,"176,221,222,2052,2053,2259,2785,2832,2834,2876,2879,2882,2883,","2218,2224,2271,","176,704,1333,2222,2223,2785,2832,2834,",13.0,3.0,16.0,8.0,9,0,4
11,11,Ashmore and Cartier Islands,74.1,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
12,12,Australia,25760.0,Roman Chatolic,1.0,0,21.65,330.0,25760.0,"1139,1200,2035,2037,2040,2129,2132,2158,2159,2163,2165,2172,2175,2187,2191,2204,2207,2209,2216,2222,2223,2226,2229,2230,2232,2233,2234,2237,2245,2400,2401,2433,2435,2437,2438,2442,2449,2452,2453,2454,2456,2458,2464,2465,2466,2469,2470,2471,2477,2481,2482,2483,2486,2500,2502,2505,2510,2513,2514,2525,2528,2533,2541,2543,2549,2551,2554,2555,2556,2568,2583,2592,2598,2601,2602,2606,2646,2657,2658,2663,2664,2667,2670,2671,2674,2682,2686,2696,2727,2790,2793,2794,2802,2876,2877,2879,2881,2882,2883,2894,2898,2923,2926,2937,2939,2952,2953,","1189,2189,2218,2432,2434,2457,2475,2620,2683,2915,2919,","34,1058,1350,2442,",107.0,11.0,118.0,4.0,106,0,3
13,13,Austria,0.0,Roman Chatolic,2562.0,8,6.35,910.0,0.0,"684,685,695,728,763,769,785,788,789,792,852,911,912,936,949,1004,1006,1007,1012,1043,1112,1116,1122,1131,1132,1133,1134,1188,1223,1226,1276,1285,1306,1307,1308,1309,1310,1311,1315,1473,1474,1475,1482,1749,1798,2876,2879,","242,425,478,701,704,721,722,725,727,734,736,737,741,742,752,754,757,758,759,764,766,767,770,794,796,801,938,941,942,956,961,966,972,976,977,978,1000,1001,1008,1016,1017,1021,1023,1024,1026,1027,1028,1029,1043,1046,1049,1050,1053,1057,1058,1108,1110,1115,1120,1130,1139,1189,1225,1252,1253,1268,1284,1286,1289,1290,1295,1296,1301,1304,1305,1481,1483,1484,1487,1488,1489,1490,1491,1494,1496,1542,1544,1545,1546,1547,1548,1580,1799,1800,1804,1807,1809,1815,","3,640,645,998,1004,1057,1058,1110,1112,1120,1544,1548,1642,1799,1925,2203,",47.0,98.0,145.0,16.0,45,7,14
14,14,Azerbaijan,0.0,Islam,2013.0,5,11.95,442.0,0.0,"2224,2876,2877,2879,2881,2882,2883,","2785,2832,2834,","1044,2224,2753,2785,2832,2834,2884,2888,",7.0,3.0,10.0,8.0,6,3,3
15,15,Bahamas,3542.0,Roman Chatolic,1.0,0,24.85,442.0,3542.0,"2892,2897,","2904,2907,2936,2938,","1283,1389,1989,2243,",2.0,4.0,6.0,4.0,2,0,2
16,16,Bangladesh,580.0,Islam,4246.0,2,25.0,442.0,0.136599152143194,"2693,2699,2733,2793,2802,2870,2875,2923,2926,","272,2801,","485,792,1345,1987,2693,2870,2875,",9.0,2.0,11.0,7.0,6,0,3
17,17,Barbados,97.0,Protestant,1.0,0,26.0,442.0,97.0,"2770,2771,",,,2.0,0.0,2.0,0.0,2,0,0
18,18,Belarus,0.0,Roman Chatolic,2900.0,5,6.15,170.0,0.0,"2885,2887,2937,2939,","1480,2850,2851,2886,2889,2917,2921,","302,367,616,694,696,697,757,1165,1178,1184,1186,1196,1202,1204,1206,2287,2540,",4.0,7.0,11.0,17.0,4,0,17
19,19,Belgium,66.5,Roman Chatolic,1385.0,4,9.55,181.0,0.048014440433213,"1365,2121,2125,2147,2153,2223,2407,2490,2504,2525,2606,2649,2735,2793,2802,2849,2852,2876,2877,2879,2881,2885,2887,2917,2921,2923,2926,2937,2939,","2149,2418,2915,2919,","124,139,413,439,442,446,492,527,535,633,644,663,666,667,668,746,942,1312,1365,1384,2121,2142,2205,2504,2901,2902,",29.0,4.0,33.0,26.0,26,0,22
20,20,Belize,386.0,Roman Chatolic,516.0,2,25.3,173.0,0.748062015503876,,"125,","553,1114,2188,2634,2894,2898,",0.0,1.0,1.0,6.0,0,0,3
21,21,Benin,121.0,Benin,1989.0,4,27.55,442.0,0.060834590246355,"1043,1587,1610,1613,1626,1647,1654,1680,1683,1687,1707,1721,1759,1766,1770,1771,1787,1794,1839,2923,2926,","1189,2313,2916,2920,","30,33,46,51,56,61,64,66,72,73,76,81,84,86,90,92,93,102,708,832,1238,1250,1960,1962,1967,2565,",21.0,4.0,25.0,26.0,21,0,24
22,22,Bermuda,103.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
23,23,Bhutan,0.0,Buddhist,1075.0,2,7.4,2220.0,0.0,,"929,","1207,2450,2596,2609,2647,2752,2792,2795,",0.0,1.0,1.0,8.0,0,0,5
24,24,Bolivia,0.0,Roman Chatolic,6743.0,5,21.55,1192.0,0.0,"1415,2341,2344,2345,","1413,1414,1906,1908,1917,1918,2339,","1220,1229,1241,1331,1906,1908,1916,2256,2403,",4.0,7.0,11.0,9.0,4,2,6
25,25,Bosnia and Herz.,20.0,Islam,2027.0,3,9.85,500.0,,"2817,2818,2820,2822,2840,2876,2879,2882,2883,2937,2939,",,"675,2816,2817,2818,2820,2822,2839,2840,",11.0,0.0,11.0,8.0,6,0,6
26,26,Botswana,0.0,Christian,4015.0,4,21.5,1013.0,0.0,"1969,2885,2887,",,"234,476,477,496,1788,1854,1870,1872,1873,1874,1875,1876,1879,1882,1888,1895,",3.0,0.0,3.0,16.0,3,0,12
27,27,Bouvet Island,29.6,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
28,28,Brazil,7652.0,Islam,14691.0,10,27.15,320.0,0.520863113470832,"1340,1354,1355,1356,1384,1385,1389,1411,1476,1498,1499,1753,1832,1852,1968,1970,1989,2336,2501,2652,2798,2803,2876,2879,","577,1352,1768,1805,1808,1816,1820,1826,1835,1836,2620,2915,2919,2941,2942,","124,494,497,519,577,583,1082,1112,1340,1354,1356,1384,1385,1389,1411,1753,1852,1968,1989,",24.0,15.0,39.0,19.0,13,1,8
29,29,British Indian Ocean Territory,698.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
30,30,British Virgin Islands,80.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
31,31,Brunei,161.0,Islam,381.0,1,26.85,442.0,0.42257217847769,"135,761,779,1043,1490,2640,2686,","34,832,839,1312,1314,","1138,1490,2468,2472,2495,2551,2583,2640,",7.0,5.0,12.0,8.0,5,0,6
32,32,Bulgaria,354.0,Islam,1808.0,5,10.55,470.0,0.195796460176991,"715,725,1043,1046,1115,1276,1837,1844,1878,1881,1883,1894,1898,1899,1952,1955,1956,2102,2105,2106,2110,2116,2118,2119,2219,2311,2620,2680,2850,2851,2872,2874,2876,2879,2882,2883,2917,2921,2923,2926,","534,569,578,645,684,685,691,1029,1133,1134,1189,1225,1284,1290,1295,1296,1504,1801,2117,2153,2573,2606,2770,","172,173,181,182,185,186,522,524,526,685,728,921,1028,1132,1133,1134,1360,1862,1881,1883,1884,1892,1894,1896,1898,1899,1900,1955,1956,2024,2030,2105,2118,2188,2311,2437,",40.0,23.0,63.0,36.0,30,3,33
33,33,Burkina Faso,0.0,Islam,3193.0,6,28.29,442.0,0.0,"2923,2926,",,,2.0,0.0,2.0,0.0,2,0,0
34,34,Burundi,0.0,Roman Chatolic,974.0,3,19.8,442.0,0.0,"2823,2824,2842,2846,2895,2899,2909,2910,2923,2926,",,"1510,1915,2823,2824,2885,2887,",10.0,0.0,10.0,6.0,8,0,2
35,35,Cambodia,846.0,Buddhist,2572.0,3,26.8,126.0,0.328926905132193,"2923,2926,",,"871,1414,2620,2679,2720,2726,",2.0,0.0,2.0,6.0,2,0,3
36,36,Cameroon,402.0,Cameroon,4591.0,6,24.6,667.0,0.087562622522326,"2035,2925,2927,2944,2949,",,"18,19,563,876,880,979,1056,1059,1314,1336,1769,2016,2017,2018,2020,2023,2045,2048,2925,2927,2944,2949,",5.0,0.0,5.0,22.0,1,0,15
37,37,Canada,202080.0,Roman Chatolic,8893.0,1,-5.35,487.0,22.7234903856966,"752,753,755,765,773,774,776,777,778,781,791,811,1171,1203,1212,1214,1217,1224,1228,1257,1267,1270,1272,1291,1401,1405,1954,2035,2037,2041,2215,2216,2222,2223,2227,2402,2407,2451,2452,2490,2504,2513,2523,2525,2555,2556,2569,2597,2606,2790,2793,2794,2802,2849,2852,2876,2877,2879,2881,2917,2921,2923,2926,2937,2939,2946,2951,","272,273,659,749,782,786,790,795,944,1234,1260,1404,1410,1412,1802,1803,1943,1947,1948,1949,1950,1951,2218,2801,2915,2919,","69,272,273,499,659,706,753,782,791,1067,1099,1171,1212,1228,1240,1257,1267,1269,1272,1401,1403,1404,1405,1410,2364,2459,2460,",67.0,26.0,93.0,27.0,57,6,25
38,38,Cape Verde,965.0,Roman Chatolic,1.0,0,23.3,442.0,965.0,"2923,2926,",,"879,",2.0,0.0,2.0,1.0,2,0,1
39,39,Cayman Islands,160.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
40,40,Central African Rep.,0.0,Central African Republic,5213.0,6,24.9,442.0,0.0,"2925,2927,","2885,2887,","763,1383,2197,2925,2927,",2.0,2.0,4.0,5.0,0,0,2
41,41,Chad,0.0,Islam,5968.0,6,26.55,543.0,0.0,"1534,2778,2890,2891,2923,2925,2926,2927,","2777,","295,303,325,836,1344,2588,2605,2676,2755,2777,2890,2891,",8.0,1.0,9.0,12.0,6,1,7
42,42,Chile,6435.0,Roman Chatolic,6171.0,3,8.45,1870.0,1.0427807486631,"1215,1222,1323,1325,1326,1331,1332,1333,1348,1413,1414,1906,1908,1911,1916,1917,1918,1925,","1814,1914,","271,275,276,280,281,282,285,286,287,289,874,1322,1323,1325,1331,1814,1916,1925,1957,1963,1964,2355,",18.0,2.0,20.0,22.0,13,1,22
43,43,China,14500.0,Christian,22147.0,13,6.95,1840.0,0.654716214385696,"1939,2153,2309,2335,2337,2338,2349,2363,2365,2366,2367,2368,2369,2372,2377,2378,2379,2384,2388,2397,2408,2431,2439,2440,2441,2506,2524,2552,2574,2577,2578,2579,2586,2587,2605,2609,2619,2620,2628,2630,2632,2639,2643,2689,2716,2719,2727,2739,2740,2749,2754,2789,2877,2881,2923,2926,2937,2939,2952,2953,","1417,1418,1421,1424,1426,1431,1432,1433,1434,1435,1436,1440,1515,1518,1522,1526,1527,1531,1937,1941,1945,1946,2019,2046,2218,2329,2349,2370,2372,2431,2516,2578,2583,2587,2588,2598,2599,2600,2602,2606,2608,2609,2610,2614,2615,2675,2676,2723,2727,2754,2843,2844,2876,2879,2941,2942,2954,2957,","57,98,142,144,481,490,1187,1215,1269,1428,1434,1513,1518,1941,1977,2019,2044,2046,2070,2071,2082,2083,2084,2085,2086,2087,2091,2094,2335,2337,2338,2349,2365,2366,2372,2547,2571,2575,2577,2586,2587,2607,2632,2656,2675,2676,2689,2736,2743,2901,2902,",60.0,58.0,118.0,51.0,48,10,32
44,44,Christmas Island,138.9,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
45,45,Clipperton Island,11.1,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
46,46,Cocos (Keeling) Islands,26.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
47,47,Colombia,3208.0,Roman Chatolic,6004.0,5,24.5,593.0,0.534310459693538,"1336,1341,1346,1357,2340,2606,2608,2610,2650,2798,2803,2894,2898,",,"314,726,1275,1329,1357,1556,2340,2650,2894,2898,",13.0,0.0,13.0,10.0,8,0,4
48,48,Comoros,340.0,Roman Chatolic,1.0,0,25.55,442.0,340.0,"2923,2926,",,,2.0,0.0,2.0,0.0,2,0,0
49,49,Congo,20.0,Unknown,2027.0,3,22.35,442.0,,"2841,2845,2847,2848,2856,2862,2885,2887,2922,2928,","2045,2847,2848,2856,2862,2885,2887,","1374,1547,2015,2601,2604,2649,2823,2824,2841,2845,2847,2848,2856,2862,2885,2887,2922,2928,",10.0,7.0,17.0,18.0,0,6,5
50,50,"Congo, Democratic Republic of the",37.0,Roman Chatolic,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
51,51,Cook Islands,120.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
52,52,Coral Sea Islands,3095.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
53,53,Costa Rica,1290.0,Roman Chatolic,639.0,2,24.8,746.0,2.018779342723,"1523,1524,2301,2652,","1521,","1521,1523,1524,",4.0,1.0,5.0,3.0,2,1,1
54,54,Croatia,5835.0,Roman Chatolic,2197.0,5,10.9,331.0,2.65589440145653,"374,1473,1482,1504,2446,2478,2806,2814,2818,2820,2826,2838,2840,2876,2879,2882,2883,2937,2939,","3,291,315,478,804,1489,1494,2799,2816,2822,","291,398,804,879,1466,2498,2799,2806,2814,2826,2840,",19.0,10.0,29.0,11.0,15,3,7
55,55,Cuba,3803.5,Roman Chatolic,1.0,0,25.2,108.0,3803.5,"1978,1997,2000,2001,2005,2012,2620,2629,2637,2661,2723,2724,2732,2734,","811,1834,2004,2613,2677,2706,2709,2715,2727,2736,2770,2771,2776,","3,314,436,1275,1339,1359,1599,1834,1978,1997,2000,2001,2002,2003,2004,2005,2012,2160,2613,2629,2637,",14.0,13.0,27.0,21.0,6,3,13
56,56,Curaçao,364.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
57,57,Cyprus,648.0,Islam,152.0,1,18.45,91.0,4.26315789473684,"32,","3,34,38,1537,2717,2722,","26,1992,1994,2622,2717,2722,",1.0,6.0,7.0,6.0,1,2,4
58,58,Czechia,0.0,Unknown,2027.0,3,22.35,433.0,,"2269,2479,2525,2611,2620,2793,2802,2937,2939,","2218,2374,2405,2418,2606,2680,","484,1349,2374,2611,2680,2827,2830,2860,2867,2868,2869,",9.0,6.0,15.0,11.0,8,2,3
59,59,Côte d'Ivoire,515.0,Cte d'Ivoire,3110.0,5,22.35,442.0,0.165594855305466,,,,0.0,0.0,0.0,0.0,0,0,0
60,60,Dem. Rep. Congo,169.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
61,61,Denmark,7314.0,Protestant,68.0,1,7.5,34.0,107.558823529412,"221,222,249,502,504,512,620,638,639,691,718,2606,2793,2802,2849,2852,2876,2877,2879,2881,2882,2883,2917,2921,2923,2926,2937,2939,","257,293,294,307,471,562,637,642,643,667,705,707,713,1030,1065,1066,1085,1089,1091,1149,1199,1749,1750,2915,2919,","562,642,1030,1033,1065,1066,1149,1750,2185,2430,",28.0,25.0,53.0,10.0,28,7,8
62,62,Djibouti,314.0,Islam,528.0,3,28.0,442.0,0.59469696969697,"2877,2881,2909,2910,",,,4.0,0.0,4.0,0.0,4,0,0
63,63,Dominican Rep.,1436.0,Roman Chatolic,360.0,1,24.55,424.0,3.98888888888889,"1444,1447,1448,1528,1702,2770,2771,2882,2883,","2190,2193,2199,2652,","422,896,1702,2190,2193,2199,2651,2652,",9.0,4.0,13.0,8.0,8,4,4
64,64,Ecuador,2237.0,Roman Chatolic,2010.0,2,21.85,1117.0,1.11293532338308,"306,","2426,","1357,",1.0,1.0,2.0,1.0,1,0,0
65,65,Egypt,2450.0,Islam,2665.0,4,22.1,321.0,0.919324577861163,"68,129,133,233,272,273,1372,1419,1504,1511,2011,2638,2672,2731,2790,2793,2794,2802,2916,2920,2932,2935,2946,2951,","131,132,677,1003,1353,1580,1856,1934,1940,2580,2581,2625,2669,2673,2677,2686,2705,2706,2709,2755,2801,2916,2920,2941,2942,","131,133,305,986,987,1003,1018,1031,1934,2178,2181,2187,2191,2625,2705,2731,2916,2920,",24.0,25.0,49.0,18.0,20,7,12
66,66,El Salvador,307.0,Catholic,545.0,2,24.45,442.0,0.563302752293578,"1523,1524,2652,2687,2690,2744,2876,2879,2882,2883,",,"1389,1499,2326,2687,2690,2744,2894,2898,",10.0,0.0,10.0,8.0,7,0,3
67,67,Eq. Guinea,296.0,Christian,539.0,2,24.55,577.0,0.549165120593692,,,,0.0,0.0,0.0,0.0,0,0,0
68,68,Eritrea,2234.0,Roman Chatolic,1626.0,3,25.5,853.0,1.37392373923739,"4,1982,2354,2356,2357,2361,","3,1983,2850,2851,2909,2910,","1856,1958,1980,1982,2246,2436,2715,2780,2955,2956,",6.0,6.0,12.0,10.0,5,0,5
69,69,Estonia,3794.0,Christian,633.0,2,5.1,61.0,5.99368088467615,"2218,2254,2255,2261,2264,2265,2310,2495,2535,2876,2879,2882,2883,2923,2925,2926,2927,2937,2939,","2255,","457,678,681,709,1196,1204,1218,1487,1519,2255,2265,2310,2495,2535,",19.0,1.0,20.0,14.0,14,1,12
70,70,Ethiopia,0.0,Islam,5328.0,6,22.2,1330.0,0.0,"1856,1982,1983,2606,2608,2610,2711,2732,2734,2829,2837,2850,2851,2877,2881,2895,2899,2909,2910,2955,2956,","1824,1828,1958,1959,1980,1988,2347,2353,2354,2356,2357,2361,2715,2780,2932,2935,","328,1828,1957,1982,1983,1988,2347,2353,2354,2355,2356,2361,2711,2715,2732,2734,2829,2837,2955,2956,",21.0,16.0,37.0,20.0,12,8,10
71,71,Falkland Is.,1288.0,Unknown,2027.0,3,22.35,442.0,,,,"1504,1878,2152,2759,2760,2761,2765,2767,2768,",0.0,0.0,0.0,9.0,0,0,7
72,72,Faroe Islands,1117.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
73,73,Fiji,1129.0,Christian,1.0,0,24.4,442.0,1129.0,"2482,2583,","1541,",,2.0,1.0,3.0,0.0,2,0,0
