,Unnamed: 0,country,coast_length,religon,border_length,number_of_borders,temp,sea_level,water_land_ratio,winning_wars,lost_wars,wars_in_country,wars_victory,wars_loses,total_wars_participate,wars_inside_country,imperialism_wars,deimperialism_wars,battles_in_country
121,121,Libya,1770.0,Islam,4348.0,6,21.8,423.0,0.407083716651334,"257,2754,2755,2777,2786,2850,2851,2917,2921,","2669,2686,2709,2715,2731,2738,2742,2756,2770,2778,2917,2921,","249,1108,1156,1313,1798,2069,2072,2097,2181,2437,2445,2447,2731,2778,2917,2921,",9.0,12.0,21.0,16.0,7,4,12
122,122,Liechtenstein,0.0,Roman Chatolic,76.0,2,5.65,442.0,0.0,"1043,",,,1.0,0.0,1.0,0.0,1,0,0
123,123,Lithuania,90.0,Roman Chatolic,1273.0,4,6.2,110.0,0.07069913589945,"223,224,257,302,367,409,425,444,450,460,467,469,470,486,508,509,513,514,516,606,615,616,630,646,671,927,928,2218,2308,2876,2879,2882,2883,","34,457,503,515,591,602,604,605,645,680,686,688,2268,","302,462,513,516,603,606,630,686,696,697,924,950,1361,2158,",33.0,13.0,46.0,14.0,28,1,11
124,124,Luxembourg,0.0,Roman Chatolic,359.0,3,8.65,325.0,0.0,"235,236,2504,2525,2606,2849,2852,2876,2879,2925,2927,","2418,","124,523,1749,1844,2139,2504,",11.0,1.0,12.0,6.0,10,0,4
125,125,Macau,41.0,Unknown,0.34,1,22.35,442.0,120.588235294118,,,"490,",0.0,0.0,0.0,1.0,0,0,1
126,126,Macedonia,0.0,Islam,766.0,5,9.8,741.0,0.0,"16,18,19,21,22,23,24,98,147,148,149,150,160,161,162,163,257,2872,2874,2876,2879,2882,2883,","103,104,105,107,108,109,110,111,112,113,114,116,117,645,2853,2855,","0,3,4,129,151,152,664,814,946,1062,1093,1176,1190,1200,1544,1985,2103,2107,2111,2113,2119,2826,2872,2874,",23.0,16.0,39.0,24.0,21,0,20
127,127,Madagascar,4828.0,Madagascar,1.0,0,22.65,442.0,4828.0,"2237,","2418,",,1.0,1.0,2.0,0.0,1,0,0
128,128,Malawi,252.8,Christian,2881.0,3,21.9,779.0,0.087747309961819,"2895,2899,2922,2928,","1411,","26,157,694,799,1409,1828,2010,2014,2033,2560,2631,2952,2953,",4.0,1.0,5.0,13.0,4,0,8
129,129,Malaysia,4675.0,Islam,3147.0,3,25.4,538.0,1.48554178582777,"2640,2641,2686,2825,2876,2877,2879,2881,2931,2933,","2620,2686,","762,2099,2112,2400,2457,2458,2583,2641,2647,2870,2875,",10.0,2.0,12.0,11.0,9,0,6
130,130,Mali,644.0,Islam,7243.0,7,28.25,1.8,0.088913433660086,"34,95,135,1203,2580,2784,2900,2903,2923,2926,","119,","284,642,689,1359,1493,2088,2358,2467,2784,2900,2903,2923,2926,",10.0,1.0,11.0,13.0,5,0,6
131,131,Marshall Islands,370.4,Protestant,1.0,0,27.4,442.0,370.4,,,"2512,2518,",0.0,0.0,0.0,2.0,0,0,2
132,132,Mauritania,931.0,Islam,5074.0,4,27.65,276.0,0.183484430429641,"34,601,722,745,1043,1542,1544,1546,1550,1553,2506,","272,273,725,956,968,1139,","143,196,197,257,309,669,729,1442,1974,2062,2064,2065,2066,2068,2069,2071,2073,2074,2079,2081,2329,2404,2548,2550,2579,",11.0,6.0,17.0,25.0,11,0,21
133,133,Mexico,9330.0,Roman Chatolic,4353.0,3,21.0,1111.0,2.14334941419711,"1339,1343,1382,1388,1390,1391,1392,1394,1397,1438,1599,1726,2095,2317,2554,2894,2898,","1379,1380,1381,1387,1408,1450,1451,1452,1453,1454,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1471,1549,2156,2331,2359,","272,273,1021,1160,1233,1408,1460,1461,1462,1463,1465,1467,1530,1533,1549,1564,1565,1580,1599,1608,1615,1623,1640,1726,1772,1811,1921,1927,2098,2156,2262,2317,2331,2894,2898,",17.0,27.0,44.0,35.0,12,10,27
134,134,"Micronesia, Federated States of",6112.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
135,135,Moldova,0.0,Orthodox,1389.0,2,9.45,139.0,0.0,"243,284,630,645,1360,2882,2883,","317,486,2815,2819,","807,913,968,1008,1247,1335,2815,2819,",7.0,4.0,11.0,8.0,7,2,6
136,136,Mongolia,0.0,Buddhist,8220.0,2,-0.7,1528.0,0.0,"257,1203,2348,2396,2550,2876,2879,2882,2883,",,"2218,2348,2396,2550,2631,",9.0,0.0,9.0,5.0,6,0,3
137,137,Montenegro,333.5,Roman Chatolic,625.0,5,10.55,1086.0,0.5336,"971,1043,1500,1536,1863,1865,1878,2106,2117,2153,2267,2876,2879,","1351,2119,2267,","971,1062,1183,1453,1500,1536,1546,1863,1865,2523,2761,",13.0,3.0,16.0,11.0,8,0,9
138,138,Morocco,2949.1,Roman Chatolic,2022.4,4,17.1,909.0,1.45821795886076,"2237,2407,2735,2793,2802,2908,2911,2923,2926,2937,2939,","1445,1446,1543,1818,1850,2418,2626,2669,2706,2709,2801,2886,2889,2915,2919,2941,2942,","396,410,470,1445,1446,1543,2126,2155,2278,2295,2314,2359,2626,",11.0,17.0,28.0,13.0,11,4,6
139,139,Mozambique,2470.0,Islam,4571.0,6,23.8,345.0,0.540363159046161,"2738,2945,2950,","2727,","868,869,881,2648,2945,2950,",3.0,1.0,4.0,6.0,1,0,3
140,140,Myanmar,1930.0,Buddhist,5876.0,5,13.05,702.0,0.328454731109598,"2836,","190,","1177,2075,2584,2836,",1.0,1.0,2.0,4.0,0,0,3
141,141,Namibia,1572.0,Christian,3936.0,4,19.95,1141.0,0.399390243902439,"2923,2926,","69,2776,2847,2848,","168,169,2661,",2.0,4.0,6.0,3.0,2,0,2
142,142,Nauru,30.0,Christian,1.0,0,22.35,442.0,30.0,,,,0.0,0.0,0.0,0.0,0,0,0
143,143,Navassa Island,8.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
144,144,Nepal,0.0,Hindu,2926.0,2,8.1,3265.0,0.0,"2583,2923,2926,","2843,2844,","914,1448,2843,2844,",3.0,2.0,5.0,4.0,3,2,2
145,145,Netherlands,451.0,Roman Chatolic,1037.0,3,9.25,30.0,0.434908389585342,"912,1043,1299,1319,1493,1705,2407,2409,2411,2412,2419,2420,2421,2449,2452,2454,2459,2460,2461,2465,2467,2468,2469,2471,2472,2481,2490,2525,2533,2543,2549,2568,2606,2793,2802,2849,2852,2876,2877,2879,2881,2882,2883,2917,2921,2923,2925,2926,2927,2937,2939,2946,2951,","1312,1314,1365,2418,2544,2635,2915,2919,","53,413,455,458,492,495,528,535,573,610,626,657,666,691,695,912,925,932,951,1011,1139,1231,1300,1313,1314,1449,2409,2411,2412,2419,2421,2510,2549,2568,",53.0,8.0,61.0,34.0,45,1,30
146,146,New Caledonia,2254.0,Unknown,2027.0,3,22.35,442.0,,,,"475,528,626,628,670,674,704,885,953,1093,1102,1142,1161,1452,1468,1613,1641,1818,1850,2894,2898,",0.0,0.0,0.0,21.0,0,0,15
147,147,New Zealand,15134.0,Roman Chatolic,1.0,0,10.55,388.0,15134.0,"1275,1327,1703,1751,2035,2158,2159,2163,2165,2172,2175,2187,2191,2204,2207,2209,2216,2223,2226,2233,2245,2385,2433,2438,2482,2513,2520,2523,2525,2555,2556,2583,2606,2658,2663,2664,2667,2671,2674,2682,2696,2793,2802,2876,2877,2879,2881,2882,2883,","1554,2432,2434,2620,","1302,1449,1751,2491,2647,",49.0,4.0,53.0,5.0,48,0,2
148,148,Nicaragua,910.0,Roman Chatolic,1231.0,2,24.9,298.0,0.739236393176279,"1524,2319,2320,2321,2322,2323,2327,2342,2343,2652,2882,2883,","1523,2076,2099,2690,","1523,1524,2099,2112,2318,2319,2320,2321,2322,2323,2326,2327,2342,2343,2894,2898,",12.0,4.0,16.0,16.0,3,2,12
149,149,Niger,64.0,Islam,5697.0,7,27.15,474.0,0.011233982797964,"2150,2171,2678,2793,2802,2895,2899,2900,2903,2909,2910,2923,2926,","2900,2903,","203,204,501,777,956,2149,2171,2678,2900,2903,",13.0,2.0,15.0,10.0,9,2,6
150,150,Nigeria,853.0,Islam,4047.0,4,26.8,380.0,0.21077341240425,"2150,2171,2678,2895,2899,2909,2910,2923,2926,",,"203,204,501,956,2171,2678,",9.0,0.0,9.0,6.0,7,0,4
151,151,Norfolk Island,32.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
152,152,North Korea,2495.0,Unknown,1673.0,3,5.7,400.0,1.49133293484758,"820,2589,2620,2734,2747,2754,2877,2881,2886,2889,2941,2942,","2580,2585,2590,2591,2592,2593,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,2604,2606,2610,2715,2776,2908,2911,","599,622,624,625,628,629,632,679,723,809,820,878,883,979,1043,1245,1259,1270,1601,1611,1629,1662,1666,1667,1673,1679,1686,1692,1706,1717,1720,1758,1761,1762,1763,1794,1802,2138,2179,2185,2206,2408,2551,2585,2592,2598,2599,2600,2606,2615,2922,2928,",12.0,23.0,35.0,52.0,11,6,43
153,153,Northern Mariana Islands,1482.0,Unknown,2027.0,3,22.35,442.0,,,,"2529,2537,",0.0,0.0,0.0,2.0,0,0,2
154,154,Norway,83281.0,Roman Chatolic,2551.0,3,1.5,460.0,32.6464131713054,"212,213,1188,1256,1262,1263,1265,1273,2413,2414,2416,2417,2490,2525,2606,2686,2793,2802,2849,2852,2859,2863,2876,2879,2882,2883,2917,2921,","194,","193,194,195,269,300,471,620,718,1085,1089,1256,1262,1263,1265,1273,1491,2413,2414,2416,",28.0,1.0,29.0,19.0,20,1,18
155,155,Oman,2092.0,Hindu,1374.0,3,25.6,310.0,1.52256186317322,"2618,2642,2704,2793,2802,","2253,2618,","2011,2353,2591,2618,2642,2704,2732,2734,",5.0,2.0,7.0,8.0,2,1,5
156,156,Pakistan,1046.0,Islam,6774.0,4,20.2,900.0,0.154413935636256,"2656,2754,2789,2793,2802,2825,2859,2863,2877,2881,2937,2939,","1704,2478,2581,2653,2655,2659,2692,2693,2697,2698,2699,2772,2774,2858,2865,2876,2879,","24,1268,1369,2631,2653,2655,2656,2692,2693,2699,2827,2830,2859,2860,2863,2868,",12.0,17.0,29.0,16.0,9,5,5
157,157,Palestine,0.0,Islam,466.0,3,22.35,442.0,0.0,"2360,","34,257,262,2508,2742,","581,712,818,870,1586,1654,2032,2141,2204,2209,2216,2217,2226,2232,2267,2360,2508,2580,2581,",1.0,5.0,6.0,19.0,0,1,15
158,158,Panama,2490.0,Roman Chatolic,555.0,2,25.4,360.0,4.48648648648649,"2787,2788,","1537,1539,2301,2787,2788,","6,449,798,1908,2301,2787,2788,",2.0,5.0,7.0,7.0,0,3,5
159,159,Papua New Guinea,5152.0,Roman Chatolic,820.0,1,25.25,667.0,6.28292682926829,,"2132,2781,","2093,2132,2442,2456,2464,2505,2514,2532,2533,2543,2553,2557,2562,2635,2645,2781,",0.0,2.0,2.0,16.0,0,2,12
160,160,Paraguay,1519.0,Roman Chatolic,3920.0,3,27.6,178.0,0.3875,"1768,1805,1808,1816,1820,1826,1835,1836,2339,2652,","262,1159,1753,1791,1832,2341,2344,2345,","484,580,703,764,950,1078,1159,1753,1816,1820,1826,1832,1835,1836,2473,",10.0,8.0,18.0,15.0,5,3,14
161,161,Peru,2414.0,Roman Chatolic,5536.0,5,19.6,1555.0,0.436054913294798,"1342,1346,1415,1914,2426,","0,24,98,1169,1209,1220,1241,1346,1357,1413,1414,1813,1814,1906,1911,1916,1917,1918,1925,1973,2340,","29,31,35,36,37,39,43,44,47,48,50,52,54,55,58,59,60,63,67,70,71,74,77,78,79,80,83,85,89,91,94,97,99,101,254,1308,1342,1346,1357,1413,1484,1813,1906,1911,1925,1973,",5.0,21.0,26.0,46.0,3,8,43
162,162,Philippines,36289.0,Roman Chatolic,1.0,0,25.85,442.0,36289.0,"229,230,476,477,496,2022,2036,2443,2450,2503,2510,2554,2558,2559,2560,2564,2570,2606,2686,2792,2793,2795,2802,2878,2880,2882,2883,2930,2934,2952,2953,","237,238,2010,2018,2021,2024,2025,2030,2033,2075,2444,2563,2620,2630,","129,476,477,496,752,799,1985,1986,1987,1991,1995,2010,2012,2021,2022,2024,2025,2029,2036,2054,2075,2443,2444,2510,2542,2561,2563,2570,2623,2686,2792,2795,2878,2880,2930,2934,2952,2953,",31.0,14.0,45.0,38.0,14,7,26
163,163,Pitcairn Islands,51.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
164,164,Poland,440.0,Roman Chatolic,2788.0,7,7.85,173.0,0.157819225251076,"257,271,275,276,280,281,282,284,285,287,289,302,413,511,586,654,655,671,684,691,946,947,1139,1362,1363,1366,1367,1368,2075,2254,2256,2266,2272,2287,2288,2290,2291,2292,2387,2390,2416,2490,2523,2525,2565,2574,2620,2624,2680,2793,2802,2876,2879,2882,2883,2895,2899,2909,2910,2923,2925,2926,2927,","249,315,645,663,667,1043,1364,2143,2146,2218,2281,2293,2383,2389,2392,2393,2394,2395,2398,2418,2540,2606,","241,249,254,257,271,275,276,280,281,282,285,287,289,453,503,505,509,514,515,536,538,564,589,591,604,605,616,638,671,680,688,689,692,699,711,719,727,733,740,743,757,759,775,792,794,801,927,928,948,1068,1361,1362,1364,1366,1367,1368,1379,1477,1680,1749,1800,2124,2130,2134,2143,2151,2177,2256,2288,2291,2292,2387,2389,2390,2392,2393,2395,2398,2499,2531,2540,",63.0,22.0,85.0,81.0,42,9,72
165,165,Portugal,1793.0,Roman Chatolic,1214.0,1,15.15,372.0,1.47693574958814,"223,224,251,268,286,452,497,498,519,612,619,623,752,800,802,1032,1043,1070,1127,1146,1148,1150,1158,1188,1244,1247,1255,2153,2157,2223,2359,2471,2481,2723,2849,2852,2876,2877,2879,2881,2882,2883,2917,2921,2923,2925,2926,2927,","410,500,577,583,701,703,704,943,953,1077,1079,1129,1147,1151,1152,1154,1157,1164,1166,1194,1195,1197,1198,1200,1232,1235,1242,1245,1271,1287,1340,2092,2633,2636,2645,2843,2844,","251,268,415,420,452,461,517,612,623,720,800,1077,1079,1127,1129,1146,1147,1157,1164,1377,2092,",48.0,37.0,85.0,21.0,40,7,19
166,166,Puerto Rico,501.0,Unknown,2027.0,3,22.35,442.0,,"1996,2006,2007,2008,2009,2013,",,"454,1342,1996,1999,2006,2007,2008,2009,2012,2013,",6.0,0.0,6.0,10.0,0,0,9
167,167,Qatar,563.0,Islam,60.0,1,27.15,28.0,9.38333333333333,"2253,2790,2793,2794,2802,2917,2921,2946,2951,","810,2876,2879,2892,2897,2904,2907,2915,2919,2941,2942,","310,318,323,330,334,1553,",9.0,11.0,20.0,6.0,9,0,6
168,168,Romania,225.0,Protestant,3967.0,8,8.8,414.0,0.056717922863625,"132,136,137,138,140,237,238,1878,1898,2117,2153,2188,2270,2428,2446,2540,2620,2876,2879,2882,2883,2917,2921,2923,2925,2926,2927,2946,2951,","132,134,135,2218,2403,2492,2606,2815,2819,2915,2919,","38,119,277,278,284,892,922,1479,1481,1534,1552,2188,2256,2260,2284,2429,",29.0,11.0,40.0,16.0,28,0,12
169,169,Russia,37653.0,Christian,20017.0,17,-5.1,600.0,1.88105110655942,"340,348,355,359,366,370,371,378,379,383,388,391,394,396,401,404,418,430,608,679,684,690,695,700,724,725,727,734,736,737,752,754,757,758,759,760,764,766,767,768,770,772,775,780,785,794,796,797,801,804,807,808,810,905,911,913,914,921,922,924,1019,1043,1044,1071,1074,1103,1140,1143,1165,1170,1172,1175,1177,1178,1184,1188,1189,1193,1196,1202,1204,1206,1223,1226,1251,1276,1285,1353,1358,1360,1361,1364,1479,1495,1501,1502,1514,1750,1799,1800,1801,1804,1837,1838,1841,1843,1844,1878,1881,1883,1884,1887,1892,1894,1896,1897,1898,1899,1900,1983,2019,2046,2139,2153,2174,2175,2186,2197,2211,2214,2218,2221,2227,2243,2255,2258,2271,2273,2276,2281,2293,2296,2297,2370,2805,2813,2815,2819,2832,2834,2859,2860,2863,2867,2868,2869,2877,2881,2905,2906,2915,2919,2937,2939,2945,2950,","367,392,459,467,469,470,595,603,609,615,616,678,681,687,689,692,693,694,696,697,699,709,710,725,752,760,763,768,769,775,780,785,788,789,792,907,908,909,910,915,916,917,927,928,946,947,948,950,1005,1009,1010,1011,1014,1015,1043,1053,1057,1058,1061,1068,1069,1072,1073,1075,1080,1081,1083,1084,1086,1088,1090,1092,1094,1105,1107,1167,1168,1170,1173,1179,1180,1181,1185,1186,1189,1207,1213,1231,1236,1238,1250,1252,1253,1268,1279,1280,1281,1282,1283,1284,1288,1290,1292,1293,1294,1295,1296,1300,1313,1314,1362,1363,1366,1367,1368,1481,1483,1484,1486,1503,1504,1506,1507,1508,1509,1510,1511,1516,1519,2062,2063,2064,2065,2066,2068,2069,2070,2071,2072,2073,2074,2077,2078,2079,2081,2124,2130,2134,2135,2141,2144,2151,2177,2181,2210,2224,2227,2244,2246,2250,2254,2255,2257,2260,2263,2264,2265,2266,2272,2284,2287,2288,2290,2291,2292,2827,2830,2850,2851,2861,2876,2879,2915,2919,","340,348,355,359,366,370,371,378,379,383,388,391,392,394,401,404,418,430,505,509,514,683,767,783,810,917,1073,1146,1167,1168,1172,1181,1185,1186,1251,1364,1506,1509,1511,1516,1519,1801,1839,2124,2130,2135,2144,2210,2218,2227,2250,2255,2260,2266,2282,2284,2296,2376,2391,2462,2487,2827,2830,2859,2863,",166.0,184.0,350.0,65.0,137,26,52
170,170,Rwanda,0.0,Roman Chatolic,893.0,4,17.85,1598.0,0.0,"2842,2846,2923,2926,","2791,2796,2842,2846,2885,2887,2922,2928,2932,2935,","1732,2791,2796,2885,2887,",4.0,10.0,14.0,5.0,4,4,1
171,171,S. Sudan,0.0,Unknown,4797.0,6,22.35,442.0,0.0,"2932,2935,","2924,2929,","2621,2932,2935,",2.0,2.0,4.0,3.0,0,0,0
172,172,Saint Barthélemy,0.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
173,173,"Saint Helena, Ascension and Tristan da Cunha",94.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
174,174,Saint Kitts and Nevis,135.0,Unknown,1.0,0,24.5,442.0,135.0,"2770,",,,1.0,0.0,1.0,0.0,1,0,0
175,175,Saint Lucia,158.0,Unknown,1.0,0,25.5,442.0,158.0,"2770,2771,",,"850,",2.0,0.0,2.0,1.0,2,0,1
176,176,Saint Martin,58.9,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
177,177,Saint Pierre and Miquelon,120.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
178,178,Saint Vincent and the Grenadines,84.0,Unknown,1.0,0,26.8,442.0,84.0,"2770,2771,",,,2.0,0.0,2.0,0.0,2,0,0
179,179,San Marino,0.0,Roman Chatolic,39.0,1,11.85,442.0,0.0,,,,0.0,0.0,0.0,0.0,0,0,0
180,180,Saudi Arabia,2640.0,Islam,4431.0,7,24.65,665.0,0.595802301963439,"19,2346,2727,2745,2756,2789,2790,2793,2794,2802,2908,2911,2941,2942,","2580,2581,2638,2669,2709,2754,2801,2876,2879,2886,2889,2915,2919,2941,2942,2947,2948,","147,148,153,154,158,159,160,161,307,1106,2060,2067,2346,2545,2745,2790,2793,2794,2802,2908,2911,2941,2942,",14.0,17.0,31.0,23.0,4,2,13
181,181,Senegal,531.0,Islam,2640.0,5,27.85,69.0,0.201136363636364,"2762,2793,2802,2923,2926,","30,33,46,51,56,61,64,66,72,73,76,81,84,86,90,92,93,102,803,811,837,2309,2506,2941,2942,","676,2350,2762,",5.0,25.0,30.0,3.0,4,0,2
182,182,Serbia,0.0,Roman Chatolic,2027.0,8,10.55,473.0,0.0,"3,662,673,676,714,715,1043,1047,1063,1119,1316,1864,1878,2103,2106,2107,2111,2113,2116,2117,2131,2153,2816,","252,1043,1952,1955,1956,2119,2145,2218,2806,2814,2818,2820,2826,2838,2840,","627,652,662,673,676,1044,1298,1864,1952,1955,2145,2218,2219,2403,2849,2852,",23.0,15.0,38.0,16.0,19,4,10
183,183,Seychelles,491.0,Roman Chatolic,1.0,0,27.15,442.0,491.0,"2877,2881,",,,2.0,0.0,2.0,0.0,2,0,0
