,Unnamed: 0,country,coast_length,religon,border_length,number_of_borders,temp,sea_level,water_land_ratio,winning_wars,lost_wars,wars_in_country,wars_victory,wars_loses,total_wars_participate,wars_inside_country,imperialism_wars,deimperialism_wars,battles_in_country
184,184,Sierra Leone,402.0,Islam,958.0,2,26.05,279.0,0.419624217118998,"223,224,2807,2810,2909,2910,2923,2926,",,"1512,1564,2807,2810,",8.0,0.0,8.0,4.0,6,0,2
185,185,Singapore,193.0,Buddhist,1.0,0,26.45,15.0,193.0,"2793,2802,2876,2877,2879,2881,2882,2883,",,"2466,2583,",8.0,0.0,8.0,2.0,8,0,1
186,186,Sint Maarten,0.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
187,187,Slovakia,0.0,Roman Chatolic,1524.0,5,6.8,458.0,0.0,"2428,2446,2876,2879,2882,2883,","2380,","646,1484,1488,2252,",6.0,1.0,7.0,4.0,6,0,3
188,188,Slovenia,46.6,Catholic,1334.0,4,8.9,492.0,0.034932533733134,"2328,2329,2370,2372,2376,2382,2383,2396,2403,2405,2423,2463,2479,2499,2546,2548,2565,2574,2612,2617,2620,2630,2680,2723,2724,2732,2756,2797,2804,2876,2879,","2359,2386,2391,2415,2424,2427,2428,2429,2446,2462,2487,2492,2495,2517,2521,2535,2536,2538,2540,2566,2573,2583,2606,2677,2689,2715,2750,2789,","425,767,792,852,860,931,1335,1503,1956,2059,2161,2162,2168,2208,2463,2540,2689,2797,2804,2838,",31.0,28.0,59.0,20.0,28,2,15
189,189,Solomon Is.,5313.0,Roman Chatolic,1.0,0,25.65,442.0,5313.0,"2482,",,"2442,2473,2781,",1.0,0.0,1.0,3.0,1,0,2
190,190,Somalia,3025.0,Islam,2340.0,3,27.05,410.0,1.29273504273504,"2877,2881,2895,2899,2909,2910,2914,2918,","2732,2734,2909,2910,","1077,1164,1514,1537,1958,2386,2895,2899,2909,2910,2914,2918,",8.0,4.0,12.0,12.0,2,2,6
191,191,South Africa,2798.0,Christian,4862.0,6,17.75,1034.0,0.575483340189223,"830,1552,1930,1969,2123,2154,2157,2173,2175,2209,2223,2226,2359,2488,2494,2513,2523,2531,2606,2736,2776,2807,2810,2922,2923,2925,2926,2927,2928,","1923,1929,2017,2023,2026,2027,2028,2034,2035,2037,2039,2040,2041,2042,2043,2049,2051,2055,2056,2123,2173,2184,2194,2445,2636,2661,2723,","752,800,813,859,864,866,870,873,875,876,880,886,889,891,1043,1044,1203,1406,1407,1586,1654,1681,1693,1796,1915,1919,1929,2016,2017,2028,2035,2042,2049,2055,2056,2076,2123,2152,2154,2173,2309,2333,2339,2385,2399,2828,2831,2877,2881,",29.0,27.0,56.0,49.0,26,10,33
192,192,South Georgia and the South Sandwich Islands,0.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
193,193,South Korea,2413.0,Unknown,704.0,3,11.5,282.0,3.42755681818182,"1806,2187,2583,2585,2592,2595,2596,2597,2599,2600,2602,2603,2606,2608,2610,2614,2615,2682,2727,2732,2734,2754,2793,2802,2805,2813,2876,2877,2879,2881,2882,2883,2905,2906,","1846,2589,2620,2747,","635,1070,1352,1788,1861,1875,1891,1961,1968,1974,2077,2550,2582,2590,2591,2592,2593,2594,2596,2597,2603,2604,2608,2614,2620,2737,2904,2905,2906,2907,2940,2943,",34.0,4.0,38.0,32.0,26,1,16
194,194,Spain,4964.0,Roman Chatolic,1918.0,5,13.3,660.0,2.5881126173097,"310,318,321,323,330,334,420,439,449,452,456,472,475,476,477,496,501,519,537,547,611,640,701,703,704,721,725,729,730,731,741,742,811,854,868,871,877,882,893,919,1043,1055,1062,1064,1067,1070,1101,1124,1145,1158,1188,1203,1242,1247,1255,1378,1398,1409,1543,1813,1814,1834,1998,1999,2004,2278,2314,2626,2793,2802,2849,2852,2876,2877,2879,2881,2882,2883,2917,2921,2923,2925,2926,2927,","311,332,338,341,343,345,346,350,352,354,357,360,362,363,364,368,372,375,376,381,384,386,389,395,399,405,406,407,408,412,413,414,416,419,421,423,426,428,432,434,435,436,438,440,441,442,445,447,448,451,455,458,463,478,526,527,531,535,546,556,573,582,600,610,612,619,623,628,633,641,644,657,666,668,669,670,683,690,691,698,701,702,703,716,717,719,720,726,748,752,799,800,802,867,892,902,934,943,953,980,1032,1034,1043,1048,1076,1078,1082,1093,1096,1097,1098,1099,1100,1102,1109,1113,1114,1117,1121,1123,1125,1126,1128,1135,1136,1141,1142,1152,1153,1154,1160,1161,1166,1189,1191,1198,1232,1235,1242,1245,1254,1271,1274,1287,1336,1341,1342,1359,1378,1398,1409,1443,1537,1539,1553,1580,1702,1978,1997,2000,2001,2002,2003,2005,2012,2014,2295,2350,2358,2362,2506,2620,2941,2942,","88,128,524,607,674,683,800,802,893,1076,1078,1082,1095,1096,1097,1098,1099,1100,1101,1102,1109,1113,1114,1117,1121,1123,1124,1125,1126,1128,1135,1136,1141,1142,1145,1152,1153,1154,1158,1161,1166,1191,1194,1195,1197,1198,1200,1205,1242,1244,1245,1247,1254,1255,1344,1378,1398,1409,1539,2351,2352,2358,2359,2364,2373,2375,2529,2571,",84.0,174.0,258.0,68.0,73,40,66
195,195,Sri Lanka,1340.0,Buddhist,1.0,0,26.95,228.0,1340.0,"2769,2779,2893,2896,","1789,1961,","958,2031,2032,2036,2564,2769,2779,2893,2896,",4.0,2.0,6.0,9.0,0,0,5
196,196,Sudan,853.0,Islam,6764.0,7,26.9,568.0,0.126108811354228,"1940,1959,2305,2436,2877,2881,2924,2929,2932,2935,","138,142,1580,1942,1953,2011,2581,2621,2669,2755,2886,2889,2890,2891,2924,2929,2932,2935,2941,2942,","168,169,650,1446,1496,1837,1942,1959,1972,2011,2089,2165,2377,2621,2649,2842,2846,2932,2935,2955,2956,",10.0,20.0,30.0,21.0,7,5,11
197,197,Suriname,386.0,Hindu,1707.0,3,25.7,246.0,0.226127709431752,"2221,2223,2228,",,"690,",3.0,0.0,3.0,1.0,3,0,1
198,198,Svalbard,3587.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
199,199,Sweden,3218.0,Roman Chatolic,2233.0,2,2.1,320.0,1.44111061352441,"307,457,471,478,505,518,523,524,525,530,533,548,572,578,602,603,604,626,628,725,768,907,908,909,910,915,916,917,1033,1043,1080,1083,1084,1085,1086,1088,1089,1090,1092,1094,1105,1107,1188,1203,1223,2606,2620,2793,2802,2876,2879,2917,2921,2923,2926,","249,444,450,460,467,469,522,608,752,804,914,1043,1103,1106,1219,1238,1250,1256,1262,1263,1265,1273,2727,","106,450,637,643,705,907,1087,1103,1107,1252,1362,1495,",55.0,23.0,78.0,12.0,53,2,9
200,200,Switzerland,0.0,Roman Chatolic,1852.0,5,5.5,1350.0,0.0,"257,1043,2876,2879,","1043,2941,2942,","124,242,589,1006,1111,",4.0,3.0,7.0,5.0,4,0,3
201,201,Syria,193.0,Islam,2253.0,5,17.75,514.0,0.08566355969818,"904,2050,2153,2285,2754,2763,2790,2793,2794,2802,2915,2919,2937,2939,","25,963,2285,2286,2580,2581,2669,2673,2677,2691,2706,2707,2708,2709,2710,2712,2756,2764,2801,2915,2919,","0,164,165,174,175,398,736,904,1112,2050,2205,2265,2285,2315,2316,2737,2915,2919,2940,2943,",14.0,21.0,35.0,20.0,9,3,11
202,202,São Tomé and Príncipe,209.0,Unknown,1.0,0,23.75,442.0,209.0,,,,0.0,0.0,0.0,0.0,0,0,0
203,203,Taiwan,1566.3,Christian,2027.0,3,22.35,1150.0,,"593,1380,1381,1986,1987,1991,2937,2939,","157,1382,1392,1394,2620,2628,2630,2876,2879,","593,617,618,1153,1441,1857,1924,1937,1941,1974,1975,1977,1979,1981,1987,2334,2366,2367,2410,2537,2931,2933,",8.0,9.0,17.0,22.0,6,0,13
204,204,Tajikistan,0.0,Islam,3651.0,4,2.0,3186.0,0.0,"2877,2881,",,"1040,2049,",2.0,0.0,2.0,2.0,2,0,2
205,205,Tanzania,1424.0,Christian,3861.0,8,22.35,1018.0,0.368816368816369,"478,645,2037,2738,2741,2742,2743,2751,2922,2923,2926,2928,2945,2950,","19,34,158,159,","1554,2080,2120,2128,2270,2738,2945,2950,",14.0,4.0,18.0,8.0,11,0,2
206,206,Thailand,3219.0,Buddhist,4863.0,4,26.3,287.0,0.661937075879087,"2406,2583,2602,2606,2610,2631,2660,2662,2682,2877,2881,2882,2883,2909,2910,","23,2584,2620,2630,2660,2726,","259,1325,1969,2028,2507,2583,2609,2620,2631,2660,2726,",15.0,6.0,21.0,11.0,12,3,3
207,207,Timor-Leste,706.0,Unknown,2027.0,3,25.25,442.0,,,,"549,590,",0.0,0.0,0.0,2.0,0,0,2
208,208,Togo,475.0,Christian,1647.0,3,27.15,236.0,0.288403157255616,"2482,2876,2879,2882,2883,2923,2926,",,"286,731,934,1930,2146,",7.0,0.0,7.0,5.0,7,0,5
209,209,Tokelau,101.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
210,210,Trinidad and Tobago,362.0,Roman Chatolic,1.0,0,25.75,83.0,362.0,,,,0.0,0.0,0.0,0.0,0,0,0
211,211,Tunisia,1148.0,Islam,1469.0,2,19.2,246.0,0.781484002722941,"2175,2815,2819,2917,2921,","1353,1928,2418,2634,2669,2709,2823,2824,","95,96,1928,2480,2634,2815,2819,",5.0,8.0,13.0,7.0,3,2,3
212,212,Turkey,7200.0,Islam,2648.0,8,9.9,1132.0,2.7190332326284,"2297,2312,2325,2371,2599,2606,2615,2717,2722,2737,2793,2802,2849,2852,2876,2877,2879,2881,2884,2888,2917,2921,2923,2926,2937,2939,2940,2943,2946,2947,2948,2951,","190,191,192,2620,2832,2833,2834,2835,2915,2919,","21,106,283,472,2105,2110,2116,2172,2289,2298,2299,2300,2304,2325,2519,2884,2888,",32.0,10.0,42.0,17.0,29,0,14
213,213,Turkmenistan,0.0,Islam,3736.0,4,15.1,230.0,0.0,"2877,2881,","2809,2812,","821,843,",2.0,2.0,4.0,2.0,2,0,2
214,214,Turks and Caicos Islands,389.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
215,215,Tuvalu,24.0,Tuvalu,1.0,0,28.0,442.0,24.0,,,,0.0,0.0,0.0,0.0,0,0,0
216,216,U.S. Virgin Islands,188.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
217,217,Uganda,0.0,Roman Chatolic,2698.0,5,22.8,1100.0,0.0,"2360,2508,2743,2841,2842,2845,2846,2856,2862,2877,2881,2895,2899,2909,2910,2923,2926,2932,2935,2945,2950,","2729,2738,2741,2742,2743,2751,2757,2841,2845,2922,2928,","2649,2738,2741,2742,2743,2751,2757,2777,2841,2842,2845,2846,",21.0,11.0,32.0,12.0,16,8,5
218,218,Ukraine,2782.0,Catholic,4663.0,7,8.3,175.0,0.5966116234184,"242,2686,2850,2851,2872,2874,2876,2877,2879,2881,2882,2883,2890,2891,2923,2926,","2218,2272,","486,615,686,693,699,724,928,1361,2139,2186,2211,2218,2243,2256,2517,",16.0,2.0,18.0,15.0,16,1,12
219,219,United Arab Emirates,1318.0,Islam,867.0,2,27.0,149.0,1.520184544406,"442,446,455,495,535,573,640,1580,2574,2793,2802,2876,2879,2916,2917,2920,2921,2923,2926,2941,2942,","439,497,519,537,598,599,2915,2919,2941,2942,",,21.0,10.0,31.0,0.0,21,0,0
220,220,United Kingdom,12429.0,Christian,1012.0,4,8.48,162.0,12.2816205533597,"982,984,985,989,990,991,992,993,994,995,996,998,1030,1031,1032,1034,1043,1048,1059,1060,1065,1066,1070,1091,1104,1124,1137,1145,1146,1148,1149,1150,1156,1158,1171,1188,1192,1199,1201,1203,1210,1212,1214,1216,1218,1223,1224,1228,1240,1244,1247,1248,1255,1257,1261,1264,1266,1267,1269,1270,1272,1291,1299,1306,1319,1353,1399,1400,1403,1405,1417,1418,1424,1426,1428,1431,1432,1434,1435,1436,1440,1480,1506,1507,1509,1510,1511,1513,1515,1518,1519,1522,1524,1527,1531,1824,1905,1922,1923,1926,1929,1934,1942,1953,2011,2016,2017,2023,2026,2027,2028,2034,2037,2039,2040,2041,2042,2043,2047,2048,2049,2051,2055,2056,2121,2125,2136,2138,2142,2152,2157,2158,2163,2164,2165,2167,2172,2174,2178,2179,2180,2185,2187,2191,2202,2204,2209,2213,2214,2215,2216,2217,2221,2222,2223,2226,2227,2229,2230,2231,2232,2233,2234,2237,2249,2254,2255,2258,2263,2266,2324,2360,2385,2399,2400,2401,2402,2404,2407,2410,2412,2416,2420,2423,2425,2435,2436,2437,2438,2439,2447,2449,2451,2452,2458,2466,2467,2469,2470,2471,2480,2481,2482,2488,2490,2494,2502,2504,2513,2523,2525,2526,2531,2539,2549,2555,2556,2569,2573,2583,2590,2591,2592,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,2604,2606,2608,2610,2614,2615,2625,2640,2641,2642,2756,2759,2761,2765,2766,2767,2768,2790,2793,2794,2800,2802,2807,2810,2849,2852,2876,2877,2879,2881,2882,2883,2895,2899,2909,2910,2917,2921,2923,2926,2937,2939,2946,2951,","166,167,234,239,1055,1062,1067,1077,1079,1095,1106,1117,1129,1139,1144,1147,1151,1152,1153,1154,1157,1164,1166,1174,1194,1195,1197,1198,1200,1205,1232,1234,1235,1239,1242,1245,1258,1259,1260,1271,1274,1287,1302,1312,1314,1407,1410,1514,1580,1905,1907,1909,1910,1912,1915,1919,1920,1930,1931,1940,2057,2120,2123,2133,2140,2189,2196,2218,2224,2271,2275,2276,2381,2418,2430,2432,2434,2445,2457,2475,2544,2545,2620,2638,2754,2786,2801,2843,2844,2892,2897,2915,2919,2941,2942,",,277.0,95.0,372.0,0.0,277,0,0
221,221,United States of America,20009.7,Protestant,12034.0,2,25.85,760.0,1.66276383579857,"811,821,823,824,826,831,832,833,834,837,838,839,840,841,842,843,845,847,848,851,853,855,856,857,858,859,860,863,872,874,875,880,885,886,887,888,889,891,918,944,1033,1162,1169,1174,1209,1220,1229,1234,1237,1239,1241,1258,1259,1260,1274,1278,1299,1302,1352,1370,1373,1386,1396,1402,1405,1430,1450,1451,1452,1453,1454,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1471,1512,1515,1520,1522,1524,1526,1530,1532,1534,1537,1539,1541,1549,1557,1559,1560,1563,1566,1567,1568,1569,1570,1571,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1589,1590,1591,1592,1594,1595,1596,1597,1598,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1611,1612,1614,1615,1616,1617,1618,1620,1621,1622,1623,1624,1625,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1648,1649,1650,1651,1652,1653,1655,1657,1658,1659,1660,1661,1662,1663,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674,1675,1676,1678,1679,1681,1682,1684,1685,1686,1688,1689,1690,1691,1692,1694,1695,1696,1697,1699,1700,1701,1705,1706,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1722,1723,1724,1725,1727,1729,1730,1731,1732,1733,1734,1735,1736,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1754,1755,1756,1757,1758,1760,1761,1762,1763,1764,1765,1767,1769,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1788,1790,1792,1795,1796,1797,1812,1817,1818,1827,1831,1846,1850,1854,1859,1860,1873,1875,1876,1879,1882,1885,1888,1889,1893,1895,1903,1921,1927,1932,1961,1978,1997,2000,2001,2002,2003,2005,2010,2012,2014,2018,2019,2021,2022,2024,2025,2030,2031,2032,2033,2046,2099,2112,2153,2156,2169,2176,2182,2190,2193,2199,2221,2222,2223,2225,2227,2228,2229,2230,2231,2234,2260,2266,2282,2284,2318,2319,2320,2322,2323,2326,2327,2343,2372,2440,2441,2442,2443,2448,2449,2450,2452,2453,2454,2461,2465,2467,2469,2470,2471,2472,2473,2477,2480,2481,2482,2483,2484,2485,2486,2489,2490,2493,2496,2500,2501,2502,2503,2504,2509,2510,2512,2513,2514,2515,2518,2519,2520,2522,2523,2524,2525,2528,2529,2531,2532,2533,2534,2537,2542,2543,2549,2551,2552,2554,2555,2558,2559,2560,2561,2563,2564,2567,2568,2569,2570,2573,2590,2591,2592,2593,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,2604,2606,2608,2609,2610,2614,2615,2646,2649,2651,2652,2658,2662,2663,2664,2665,2666,2667,2668,2670,2671,2674,2681,2682,2685,2686,2690,2696,2701,2709,2727,2756,2770,2771,2778,2783,2787,2789,2790,2793,2794,2800,2802,2825,2833,2835,2849,2852,2871,2873,2876,2877,2878,2879,2880,2881,2882,2883,2894,2895,2898,2899,2909,2910,2912,2913,2917,2921,2923,2926,2937,2939,2946,2951,2952,2953,","813,822,825,827,835,836,844,861,862,864,870,876,878,920,1155,1171,1182,1187,1192,1203,1210,1212,1214,1217,1218,1221,1224,1227,1228,1240,1243,1248,1257,1264,1266,1267,1269,1270,1272,1277,1291,1297,1303,1371,1383,1412,1517,1537,1556,1558,1561,1562,1564,1569,1579,1593,1613,1624,1641,1645,1698,1716,1728,1745,1755,1760,1853,1866,1867,1870,1872,1874,1891,1933,1995,1996,1998,1999,2004,2006,2007,2008,2009,2013,2029,2036,2038,2075,2218,2444,2445,2516,2574,2584,2620,2628,2630,2637,2679,2683,2700,2702,2703,2723,2726,2754,2788,2801,2843,2844,2850,2851,2884,2886,2888,2889,2892,2897,2915,2919,2941,2942,","847,853,1450,1569,1615,1684,1788,1875,2262,",531.0,122.0,653.0,9.0,523,1,6
222,222,Uruguay,660.0,Roman Chatolic,1564.0,2,17.55,109.0,0.421994884910486,"1498,1753,1791,","1805,1835,","1062,1067,1340,1352,1498,",3.0,2.0,5.0,5.0,2,0,1
223,223,Uzbekistan,0.0,Islam,6221.0,5,12.05,450.0,0.0,"2877,2881,",,,2.0,0.0,2.0,0.0,2,0,0
224,224,Vanuatu,2528.0,Roman Chatolic,1.0,0,23.95,442.0,2528.0,,,"2244,",0.0,0.0,0.0,1.0,0,0,1
225,225,Venezuela,2800.0,Roman Chatolic,4993.0,3,25.35,450.0,0.560785099138794,"1327,","1329,","1336,2894,2898,",1.0,1.0,2.0,3.0,1,0,1
226,226,Vietnam,3444.0,Buddhist,4639.0,3,24.45,398.0,0.742401379607674,"2574,2620,2630,2646,2654,2665,2670,2679,2681,2682,2683,2685,2700,2701,2702,2703,2718,2720,2721,2723,2726,2728,","2583,2620,2630,2646,2654,2658,2662,2663,2664,2665,2666,2667,2668,2670,2671,2674,2679,2681,2682,2683,2684,2685,2696,2700,2701,2702,2716,2718,2719,2720,2721,2728,2739,2740,2749,2776,","317,645,906,1000,1054,1108,1115,1935,1936,1938,1941,1944,1945,1946,2620,2646,2654,2658,2663,2664,2665,2666,2667,2668,2670,2671,2674,2681,2682,2683,2684,2685,2696,2700,2701,2702,2703,2718,2720,2721,2726,2728,2739,2740,",22.0,36.0,58.0,44.0,4,28,38
227,227,Wake Island,19.3,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
228,228,Wallis and Futuna,129.0,Unknown,2027.0,3,22.35,442.0,,,,,0.0,0.0,0.0,0.0,0,0,0
229,229,Yemen,1906.0,Islam,1746.0,2,23.85,999.0,1.09163802978236,"1807,2638,2886,2889,2908,2911,","2346,2581,2638,2886,2889,2941,2942,","13,1418,1433,1527,2346,2436,2886,2889,2908,2911,2941,2942,",6.0,7.0,13.0,12.0,2,5,5
230,230,Zambia,0.0,Christian,5667.0,8,21.4,1138.0,0.0,"2661,","645,","29,31,35,36,37,39,43,44,47,48,50,52,54,55,58,59,60,63,67,70,71,74,77,78,79,80,83,85,89,91,94,96,97,99,101,157,1104,1910,2036,2061,2648,2661,",1.0,1.0,2.0,42.0,0,0,38
231,231,Zimbabwe,0.0,Zimbabwe,3066.0,4,21.0,961.0,0.0,"2885,2887,","2648,2917,2921,","987,2648,",2.0,3.0,5.0,2.0,2,1,1
232,232, Vatican City,0.0,Unknown,3.2,1,22.35,442.0,0.0,,,,0.0,0.0,0.0,0.0,0,0,0
